time_s,latency_ms
2.008799,7.1256
2.016074,7.2740
2.023205,7.1291
2.030335,7.1279
2.037498,7.1609
2.044646,7.1462
2.051779,7.1316
2.059082,7.3020
2.066251,7.1658
2.073401,7.1485
2.080537,7.1342
2.087673,7.1348
2.094851,7.1759
2.102057,7.2045
2.109220,7.1608
2.116376,7.1545
2.123534,7.1559
2.130691,7.1559
2.137883,7.1901
2.145020,7.1331
2.152153,7.1302
2.159290,7.1354
2.166601,7.3096
2.173731,7.1283
2.180861,7.1288
2.187994,7.1310
2.195139,7.1435
2.202274,7.1336
2.209408,7.1328
2.216556,7.1464
2.223690,7.1323
2.231054,7.3619
2.238308,7.2503
2.245495,7.1846
2.252632,7.1354
2.259771,7.1377
2.266935,7.1623
2.274071,7.1342
2.281208,7.1345
2.288346,7.1374
2.295494,7.1458
2.302700,7.2044
2.309840,7.1372
2.316996,7.1545
2.324139,7.1412
2.331326,7.1857
2.338502,7.1735
2.345650,7.1465
2.352789,7.1379
2.359993,7.2021
2.367234,7.2397
2.374382,7.1451
2.381527,7.1436
2.388719,7.1893
2.395861,7.1393
2.402993,7.1241
2.410165,7.1709
2.417361,7.1862
2.424497,7.1335
2.431621,7.1230
2.438745,7.1224
2.445869,7.1208
2.452990,7.1206
2.460115,7.1235
2.467237,7.1215
2.474365,7.1274
2.481498,7.1314
2.488655,7.1556
2.495780,7.1211
2.502995,7.2133
2.510121,7.1246
2.517249,7.1261
2.524376,7.1257
2.531503,7.1254
2.538633,7.1282
2.545794,7.1601
2.552939,7.1425
2.560068,7.1278
2.567223,7.1528
2.574364,7.1397
2.581494,7.1279
2.588622,7.1266
2.595769,7.1457
2.602908,7.1367
2.610045,7.1351
2.617186,7.1390
2.624318,7.1305
2.631449,7.1292
2.638594,7.1442
2.645736,7.1398
2.652865,7.1272
2.660153,7.2869
2.667290,7.1353
2.674423,7.1314
2.681551,7.1265
2.688680,7.1280
2.695855,7.1727
2.702988,7.1312
2.710121,7.1318
2.717277,7.1546
2.724421,7.1423
2.731611,7.1878
2.738802,7.1897
2.745951,7.1470
2.753085,7.1314
2.760220,7.1337
2.767487,7.2655
2.774626,7.1374
2.781755,7.1280
2.788891,7.1339
2.796022,7.1290
2.803163,7.1402
2.810426,7.2611
2.817615,7.1858
2.824753,7.1363
2.831894,7.1395
2.839133,7.2375
2.846321,7.1851
2.853493,7.1701
2.860632,7.1377
2.867914,7.2806
2.875055,7.1393
2.882207,7.1507
2.889343,7.1343
2.896484,7.1397
2.903625,7.1395
2.910781,7.1548
2.917940,7.1570
2.925222,7.2802
2.932436,7.2125
2.939659,7.2202
2.946840,7.1791
2.953983,7.1407
2.961310,7.3265
2.968455,7.1423
2.975624,7.1676
2.982780,7.1544
2.990007,7.2253
2.997151,7.1427
3.004292,7.1343
3.011472,7.1757
3.018641,7.1627
3.025775,7.1316
3.032896,7.1207
3.040024,7.1250
3.047146,7.1208
3.054268,7.1214
3.061390,7.1206
3.068511,7.1206
3.075634,7.1216
3.082755,7.1206
3.089877,7.1212
3.096999,7.1206
3.104214,7.2136
3.111340,7.1237
3.118465,7.1240
3.125621,7.1548
3.132748,7.1242
3.139877,7.1282
3.147030,7.1505
3.154158,7.1266
3.161287,7.1268
3.168622,7.3337
3.175927,7.2972
3.183063,7.1283
3.190194,7.1258
3.197317,7.1205
3.204439,7.1209
3.211563,7.1233
3.218696,7.1311
3.225817,7.1207
3.232940,7.1214
3.240062,7.1209
3.247188,7.1243
3.254331,7.1412
3.261453,7.1206
3.268574,7.1206
3.275697,7.1216
3.282928,7.2300
3.290052,7.1228
3.297184,7.1311
3.304319,7.1330
3.311444,7.1231
3.318592,7.1463
3.325717,7.1240
3.332843,7.1249
3.339969,7.1244
3.347098,7.1277
3.354228,7.1277
3.361358,7.1291
3.368486,7.1258
3.375614,7.1267
3.382764,7.1490
3.390027,7.2604
3.397153,7.1249
3.404281,7.1266
3.411408,7.1257
3.418544,7.1346
3.425672,7.1260
3.432865,7.1918
3.439993,7.1265
3.447166,7.1708
3.454312,7.1442
3.461472,7.1586
3.468609,7.1353
3.475749,7.1374
3.482905,7.1549
3.490143,7.2357
3.497277,7.1309
3.504407,7.1282
3.511543,7.1346
3.518681,7.1368
3.525810,7.1280
3.532938,7.1261
3.540070,7.1305
3.547266,7.1949
3.554413,7.1448
3.561582,7.1666
3.568734,7.1504
3.575892,7.1563
3.583036,7.1426
3.590172,7.1343
3.597399,7.2256
3.604529,7.1266
3.611712,7.1819
3.619080,7.3625
3.626209,7.1263
3.633332,7.1224
3.640467,7.1341
3.647589,7.1207
3.654713,7.1222
3.661875,7.1404
3.668996,7.1204
3.676119,7.1214
3.683241,7.1215
3.690363,7.1207
3.697485,7.1213
3.704720,7.2332
3.711857,7.1364
3.718984,7.1249
3.726109,7.1240
3.733236,7.1259
3.740364,7.1263
3.747520,7.1541
3.754649,7.1271
3.761786,7.1358
3.768924,7.1371
3.776072,7.1461
3.783204,7.1303
3.790334,7.1282
3.797464,7.1287
3.804598,7.1323
3.811883,7.2826
3.819017,7.1328
3.826245,7.2259
3.833390,7.1439
3.840520,7.1285
3.847655,7.1340
3.854800,7.1427
3.861933,7.1309
3.869061,7.1272
3.876190,7.1271
3.883322,7.1275
3.890603,7.2800
3.897736,7.1307
3.904871,7.1338
3.912012,7.1397
3.919161,7.1474
3.926307,7.1442
3.933573,7.2651
3.940713,7.1375
3.947873,7.1593
3.955124,7.2487
3.962271,7.1446
3.969433,7.1602
3.976573,7.1387
3.983709,7.1353
3.990849,7.1385
3.997990,7.1389
4.005129,7.1372
4.012330,7.1996
4.019505,7.1738
4.026652,7.1450
4.033932,7.2783
4.041055,7.1209
4.048177,7.1207
4.055300,7.1215
4.062423,7.1217
4.069545,7.1205
4.076666,7.1208
4.083816,7.1494
4.090939,7.1204
4.098062,7.1218
4.105183,7.1206
4.112306,7.1218
4.119446,7.1388
4.126572,7.1222
4.133695,7.1219
4.140905,7.2094
4.148059,7.1529
4.155185,7.1237
4.162316,7.1289
4.169441,7.1238
4.176609,7.1661
4.183736,7.1258
4.190862,7.1244
4.198151,7.2879
4.205395,7.2379
4.212634,7.2365
4.220019,7.3776
4.227220,7.1986
4.234356,7.1341
4.241486,7.1275
4.248630,7.1427
4.255767,7.1351
4.262895,7.1260
4.270022,7.1265
4.277168,7.1447
4.284303,7.1327
4.291434,7.1292
4.298594,7.1593
4.305724,7.1286
4.312858,7.1325
4.319994,7.1339
4.327120,7.1249
4.334250,7.1289
4.341514,7.2627
4.348675,7.1597
4.355833,7.1565
4.362982,7.1471
4.370114,7.1305
4.377248,7.1320
4.384382,7.1321
4.391516,7.1324
4.398654,7.1370
4.405789,7.1323
4.412948,7.1582
4.420100,7.1499
4.427236,7.1352
4.434370,7.1315
4.441509,7.1381
4.448787,7.2765
4.455972,7.1828
4.463130,7.1556
4.470309,7.1774
4.477465,7.1542
4.484599,7.1327
4.491856,7.2557
4.498999,7.1395
4.506129,7.1285
4.513265,7.1341
4.520407,7.1405
4.527556,7.1474
4.534698,7.1403
4.541833,7.1337
4.549024,7.1890
4.556146,7.1208
4.563272,7.1248
4.570394,7.1208
4.577516,7.1206
4.584638,7.1215
4.591760,7.1207
4.598882,7.1210
4.606003,7.1205
4.613125,7.1211
4.620248,7.1216
4.627369,7.1207
4.634491,7.1205
4.641612,7.1205
4.648735,7.1215
4.655956,7.2199
4.663096,7.1384
4.670222,7.1246
4.677348,7.1241
4.684475,7.1260
4.691646,7.1700
4.698773,7.1248
4.705899,7.1254
4.713025,7.1244
4.720154,7.1273
4.727285,7.1297
4.734415,7.1276
4.741544,7.1280
4.748676,7.1303
4.755844,7.1665
4.762994,7.1482
4.770121,7.1257
4.777249,7.1267
4.784378,7.1275
4.791507,7.1280
4.798814,7.3057
4.805954,7.1356
4.813162,7.2072
4.820534,7.3646
4.827678,7.1416
4.834814,7.1340
4.841986,7.1710
4.849168,7.1800
4.856333,7.1635
4.863477,7.1417
4.870611,7.1316
4.877738,7.1250
4.884874,7.1343
4.892002,7.1264
4.899135,7.1322
4.906397,7.2603
4.913670,7.2720
4.920803,7.1315
4.927931,7.1257
4.935088,7.1563
4.942220,7.1298
4.949381,7.1593
4.956512,7.1299
4.963682,7.1683
4.970851,7.1669
4.977983,7.1297
4.985119,7.1344
4.992255,7.1344
4.999386,7.1296
5.006518,7.1296
5.013657,7.1383
5.020797,7.1376
5.027929,7.1311
5.035066,7.1353
5.042200,7.1330
5.049336,7.1339
5.056466,7.1289
5.063634,7.1665
5.070924,7.2873
5.078059,7.1341
5.085222,7.1601
5.092354,7.1309
5.099493,7.1366
5.106654,7.1603
5.113811,7.1539
5.120975,7.1619
5.128106,7.1297
5.135242,7.1345
5.142371,7.1268
5.149507,7.1345
5.156639,7.1306
5.163801,7.1613
5.170975,7.1718
5.178266,7.2883
5.185440,7.1727
5.192596,7.1542
5.199727,7.1292
5.206863,7.1341
5.214008,7.1443
5.221163,7.1525
5.228345,7.1809
5.235768,7.4200
5.242900,7.1287
5.250029,7.1249
5.257150,7.1207
5.264273,7.1218
5.271395,7.1204
5.278517,7.1216
5.285639,7.1206
5.292761,7.1214
5.299902,7.1398
5.307024,7.1206
5.314148,7.1226
5.321271,7.1221
5.328392,7.1207
5.335514,7.1207
5.342636,7.1212
5.349851,7.2141
5.356976,7.1236
5.364126,7.1480
5.371273,7.1451
5.378399,7.1239
5.385525,7.1255
5.392653,7.1259
5.399932,7.2781
5.407085,7.1483
5.414276,7.1896
5.421651,7.3649
5.428799,7.1453
5.435936,7.1348
5.443085,7.1470
5.450238,7.1517
5.457460,7.2199
5.464695,7.2329
5.471833,7.1363
5.478981,7.1469
5.486114,7.1311
5.493339,7.2091
5.500462,7.1205
5.507584,7.1210
5.514707,7.1219
5.521829,7.1206
5.528950,7.1204
5.536071,7.1203
5.543195,7.1227
5.550318,7.1223
5.557439,7.1206
5.564566,7.1254
5.571688,7.1209
5.578811,7.1217
5.585933,7.1205
5.593054,7.1206
5.600262,7.2073
5.607388,7.1241
5.614513,7.1240
5.621639,7.1240
5.628763,7.1230
5.635888,7.1234
5.643016,7.1268
5.650143,7.1252
5.657270,7.1253
5.664435,7.1639
5.671613,7.1757
5.678759,7.1421
5.685900,7.1388
5.693029,7.1276
5.700158,7.1268
5.707458,7.2991
5.714594,7.1339
5.721751,7.1559
5.728885,7.1324
5.736017,7.1303
5.743150,7.1317
5.750288,7.1364
5.757419,7.1287
5.764549,7.1284
5.771773,7.2231
5.778927,7.1515
5.786055,7.1262
5.793183,7.1275
5.800316,7.1307
5.807451,7.1338
5.814587,7.1348
5.821720,7.1310
5.828848,7.1263
5.835974,7.1250
5.843107,7.1312
5.850338,7.2300
5.857474,7.1338
5.864606,7.1304
5.871805,7.1975
5.878960,7.1529
5.886096,7.1345
5.893231,7.1339
5.900363,7.1307
5.907531,7.1662
5.914689,7.1546
5.921870,7.1796
5.929033,7.1609
5.936165,7.1301
5.943469,7.3022
5.950602,7.1324
5.957870,7.2656
5.965021,7.1496
5.972189,7.1651
5.979328,7.1370
5.986461,7.1324
5.993600,7.1376
6.000882,7.2799
6.008058,7.1723
6.015252,7.1913
6.022630,7.3701
6.029771,7.1388
6.036910,7.1380
6.044038,7.1261
6.051172,7.1329
6.058421,7.2469
6.065572,7.1500
6.072695,7.1213
6.079817,7.1208
6.086939,7.1208
6.094061,7.1213
6.101183,7.1214
6.108312,7.1260
6.115436,7.1225
6.122558,7.1215
6.129681,7.1217
6.136802,7.1205
6.143924,7.1205
6.151045,7.1208
6.158168,7.1213
6.165302,7.1335
6.172469,7.1647
6.179594,7.1244
6.186720,7.1236
6.193871,7.1496
6.200997,7.1244
6.208125,7.1267
6.215253,7.1259
6.222380,7.1261
6.229593,7.2108
6.236777,7.1825
6.243905,7.1260
6.251034,7.1269
6.258175,7.1400
6.265307,7.1304
6.272483,7.1737
6.279627,7.1418
6.286753,7.1249
6.293884,7.1300
6.301049,7.1632
6.308177,7.1261
6.315313,7.1347
6.322460,7.1451
6.329593,7.1322
6.336725,7.1306
6.343856,7.1290
6.350984,7.1268
6.358145,7.1597
6.365344,7.1956
6.372529,7.1824
6.379669,7.1375
6.387003,7.3322
6.394156,7.1469
6.401299,7.1416
6.408458,7.1577
6.415602,7.1411
6.422736,7.1326
6.429869,7.1314
6.436999,7.1286
6.444129,7.1283
6.451325,7.1945
6.458462,7.1354
6.465596,7.1321
6.472763,7.1659
6.479929,7.1638
6.487106,7.1742
6.494288,7.1808
6.501412,7.1211
6.508534,7.1215
6.515682,7.1468
6.522807,7.1240
6.529929,7.1207
6.537051,7.1211
6.544172,7.1205
6.551296,7.1225
6.558426,7.1297
6.565549,7.1221
6.572671,7.1206
6.579792,7.1205
6.586915,7.1215
6.594037,7.1205
6.601216,7.1781
6.608354,7.1338
6.615564,7.2075
6.622970,7.3988
6.630129,7.1563
6.637285,7.1547
6.644591,7.3039
6.651902,7.3094
6.659287,7.3832
6.666488,7.1995
6.673630,7.1406
6.680769,7.1363
6.687896,7.1251
6.695024,7.1260
6.702154,7.1286
6.709375,7.2198
6.716518,7.1400
6.723648,7.1279
6.730775,7.1266
6.737913,7.1354
6.745064,7.1501
6.752204,7.1375
6.759333,7.1274
6.766462,7.1280
6.773624,7.1598
6.780782,7.1564
6.787914,7.1304
6.795045,7.1299
6.802174,7.1277
6.809328,7.1521
6.816493,7.1636
6.823627,7.1320
6.830762,7.1331
6.837954,7.1903
6.845104,7.1487
6.852251,7.1448
6.859388,7.1350
6.866520,7.1306
6.873699,7.1770
6.880861,7.1609
6.887994,7.1304
6.895138,7.1427
6.902371,7.2312
6.909533,7.1609
6.916683,7.1478
6.923820,7.1346
6.930950,7.1288
6.938094,7.1427
6.945231,7.1353
6.952360,7.1277
6.959496,7.1348
6.966767,7.2698
6.973931,7.1621
6.981086,7.1534
6.988220,7.1322
6.995357,7.1348
7.002523,7.1626
7.011354,7.2864
7.018537,7.1671
7.025691,7.1525
7.032838,7.1454
7.040006,7.1658
7.047151,7.1433
7.054292,7.1392
7.061444,7.1505
7.068614,7.1683
7.075822,7.2060
7.082972,7.1484
7.090128,7.1538
7.097267,7.1366
7.104396,7.1274
7.111525,7.1276
7.118682,7.1555
7.125816,7.1325
7.133047,7.2296
7.140289,7.2400
7.147824,7.5336
7.155151,7.3252
7.162280,7.1268
7.169410,7.1292
7.176541,7.1296
7.183674,7.1308
7.190800,7.1248
7.197937,7.1355
7.205076,7.1372
7.212210,7.1296
7.219443,7.2306
7.226817,7.3702
7.233964,7.1414
7.241159,7.1933
7.248307,7.1417
7.255438,7.1278
7.262564,7.1250
7.269693,7.1283
7.276882,7.1865
7.284094,7.2100
7.291306,7.2081
7.298572,7.2648
7.305899,7.3235
7.313284,7.3793
7.320723,7.4380
7.327992,7.2499
7.335126,7.1316
7.342255,7.1276
7.349408,7.1509
7.356536,7.1263
7.363666,7.1286
7.370795,7.1273
7.377928,7.1312
7.385056,7.1257
7.392190,7.1327
7.399317,7.1239
7.406443,7.1237
7.413570,7.1250
7.420702,7.1313
7.427827,7.1223
7.435004,7.1760
7.442137,7.1275
7.449269,7.1297
7.456404,7.1336
7.463576,7.1698
7.470797,7.2188
7.478073,7.2745
7.485461,7.3859
7.492839,7.3751
7.500201,7.3559
7.507586,7.3822
7.515046,7.4589
7.522283,7.2350
7.529414,7.1290
7.536539,7.1238
7.543682,7.1415
7.550813,7.1293
7.557938,7.1229
7.565089,7.1498
7.572216,7.1249
7.579342,7.1249
7.586468,7.1242
7.593595,7.1248
7.600719,7.1229
7.607843,7.1228
7.614976,7.1316
7.622108,7.1294
7.629240,7.1303
7.636394,7.1522
7.643536,7.1408
7.650759,7.2220
7.657929,7.1676
7.665179,7.2484
7.672433,7.2513
7.679827,7.3924
7.687269,7.4403
7.694556,7.2846
7.702099,7.5412
7.709240,7.1391
7.716371,7.1295
7.723500,7.1278
7.730634,7.1323
7.737760,7.1244
7.744886,7.1240
7.752011,7.1242
7.759138,7.1252
7.766264,7.1251
7.773389,7.1236
7.780516,7.1246
7.787640,7.1228
7.794776,7.1346
7.801920,7.1422
7.809063,7.1335
7.816310,7.2450
7.823707,7.3864
7.830870,7.1609
7.838078,7.2069
7.845273,7.1933
7.852517,7.2427
7.859917,7.3981
7.867332,7.4127
7.874703,7.3692
7.882256,7.5509
7.889536,7.2776
7.896667,7.1296
7.903795,7.1259
7.910921,7.1246
7.918051,7.1277
7.925201,7.1485
7.932326,7.1237
7.939453,7.1255
7.946592,7.1380
7.953718,7.1245
7.960848,7.1283
7.967977,7.1245
7.975102,7.1234
7.982233,7.1290
7.989509,7.2742
7.996637,7.1255
8.003770,7.1313
8.010906,7.1326
8.018143,7.2352
8.025328,7.1836
8.032533,7.2025
8.039878,7.3434
8.047249,7.3698
8.054723,7.4716
8.062296,7.5702
8.069864,7.5661
8.077485,7.6196
8.084672,7.1852
8.091816,7.1419
8.098952,7.1337
8.106078,7.1241
8.113232,7.1522
8.120360,7.1252
8.127505,7.1433
8.134630,7.1231
8.141754,7.1232
8.148882,7.1263
8.156020,7.1320
8.163145,7.1227
8.170270,7.1235
8.177404,7.1329
8.184530,7.1230
8.191660,7.1291
8.198794,7.1315
8.205926,7.1308
8.213075,7.1468
8.220298,7.2214
8.227471,7.1713
8.234715,7.2430
8.242048,7.3306
8.249514,7.4643
8.256936,7.4195
8.264494,7.5563
8.272028,7.5329
8.279546,7.5160
8.287158,7.6103
8.294323,7.1624
8.301482,7.1570
8.308611,7.1268
8.315739,7.1266
8.322865,7.1247
8.329990,7.1236
8.337116,7.1237
8.344243,7.1261
8.351368,7.1227
8.358491,7.1222
8.365616,7.1236
8.372752,7.1345
8.379878,7.1242
8.387011,7.1317
8.394136,7.1230
8.401356,7.2183
8.408634,7.2683
8.415831,7.1933
8.423075,7.2335
8.430293,7.2149
8.437599,7.3034
8.445007,7.4057
8.452379,7.3699
8.459859,7.4780
8.467223,7.3627
8.474807,7.5821
8.482376,7.5679
8.489791,7.4124
8.497001,7.2080
8.504144,7.1405
8.511267,7.1214
8.518389,7.1210
8.525510,7.1203
8.532632,7.1204
8.539754,7.1213
8.546876,7.1208
8.553998,7.1215
8.561122,7.1220
8.568247,7.1239
8.575369,7.1205
8.582491,7.1204
8.589612,7.1206
8.596734,7.1204
8.603859,7.1236
8.610985,7.1248
8.618157,7.1700
8.625301,7.1421
8.632450,7.1471
8.639633,7.1819
8.646887,7.2514
8.654224,7.3358
8.661707,7.4812
8.669038,7.3289
8.676605,7.5655
8.684219,7.6119
8.691499,7.2778
8.698633,7.1315
8.705762,7.1272
8.712887,7.1241
8.720014,7.1251
8.727139,7.1241
8.734268,7.1267
8.741392,7.1228
8.748517,7.1235
8.755649,7.1308
8.762773,7.1228
8.769899,7.1244
8.777024,7.1233
8.784150,7.1243
8.791275,7.1245
8.798402,7.1251
8.805532,7.1286
8.812664,7.1298
8.819910,7.2450
8.827054,7.1410
8.834280,7.2242
8.841616,7.3350
8.849095,7.4760
8.856538,7.4408
8.863843,7.3034
8.870975,7.1301
8.878104,7.1270
8.885233,7.1285
8.892366,7.1311
8.899496,7.1279
8.906623,7.1252
8.913749,7.1245
8.920873,7.1225
8.927997,7.1227
8.935137,7.1379
8.942262,7.1236
8.949412,7.1486
8.956536,7.1220
8.963659,7.1217
8.970784,7.1235
8.977912,7.1262
8.985042,7.1289
8.992175,7.1311
8.999349,7.1727
9.006732,7.3810
9.014130,7.3900
9.021521,7.3852
9.029007,7.4799
9.036145,7.1347
9.043277,7.1306
9.050403,7.1245
9.057530,7.1254
9.064658,7.1260
9.071794,7.1345
9.079006,7.2100
9.086224,7.2146
9.093383,7.1563
9.100527,7.1425
9.107694,7.1643
9.114824,7.1282
9.121981,7.1561
9.129109,7.1261
9.136239,7.1286
9.143373,7.1329
9.150507,7.1322
9.157634,7.1249
9.164762,7.1273
9.171916,7.1367
9.179045,7.1273
9.186173,7.1255
9.193348,7.1745
9.200508,7.1573
9.207843,7.3330
9.215028,7.1806
9.222166,7.1360
9.229372,7.2042
9.236505,7.1279
9.243636,7.1288
9.250767,7.1291
9.257898,7.1301
9.265035,7.1349
9.272216,7.1795
9.279356,7.1366
9.286492,7.1351
9.293678,7.1845
9.300885,7.2045
9.308009,7.1204
9.315132,7.1213
9.322254,7.1213
9.329382,7.1273
9.336504,7.1204
9.343647,7.1428
9.350771,7.1223
9.357907,7.1344
9.365038,7.1282
9.372160,7.1203
9.379282,7.1219
9.386406,7.1229
9.393532,7.1250
9.400654,7.1202
9.407777,7.1224
9.414900,7.1217
9.422025,7.1234
9.429149,7.1223
9.436282,7.1321
9.443423,7.1391
9.450584,7.1590
9.457710,7.1241
9.464834,7.1234
9.471961,7.1245
9.479087,7.1242
9.486221,7.1328
9.493363,7.1409
9.500725,7.3602
9.507871,7.1409
9.514999,7.1265
9.522128,7.1273
9.529258,7.1277
9.536383,7.1244
9.543509,7.1239
9.550639,7.1290
9.557765,7.1240
9.564896,7.1302
9.572022,7.1243
9.579148,7.1242
9.586277,7.1266
9.593403,7.1255
9.600533,7.1280
9.607715,7.1795
9.614869,7.1467
9.622056,7.1856
9.629455,7.3919
9.636629,7.1710
9.643804,7.1729
9.651120,7.3150
9.658363,7.2406
9.665581,7.2164
9.672709,7.1259
9.679835,7.1247
9.686965,7.1283
9.694092,7.1256
9.701229,7.1356
9.708355,7.1229
9.715498,7.1407
9.722623,7.1237
9.729750,7.1255
9.736875,7.1230
9.743999,7.1232
9.751124,7.1230
9.758248,7.1234
9.765375,7.1250
9.772510,7.1341
9.779639,7.1255
9.786769,7.1293
9.793903,7.1324
9.801095,7.1904
9.808347,7.2502
9.815518,7.1687
9.822869,7.3496
9.830227,7.3563
9.837542,7.3126
9.844916,7.3724
9.852517,7.5979
9.859658,7.1393
9.866785,7.1262
9.873929,7.1423
9.881056,7.1250
9.888182,7.1242
9.895312,7.1280
9.902440,7.1264
9.909582,7.1402
9.916706,7.1228
9.923830,7.1227
9.930954,7.1220
9.938083,7.1271
9.945214,7.1287
9.952339,7.1231
9.959463,7.1228
9.966588,7.1241
9.973748,7.1583
9.980882,7.1324
9.988019,7.1352
9.995225,7.2040
10.002656,7.4281
10.009914,7.2483
10.017243,7.3088
10.024554,7.3018
10.031858,7.3033
10.039380,7.5143
10.046700,7.3182
10.053981,7.2770
10.061252,7.2690
10.068520,7.2661
10.075786,7.2649
10.083055,7.2671
10.090323,7.2664
10.097627,7.3025
10.104902,7.2724
10.112206,7.3024
10.119511,7.3036
10.126816,7.3042
10.134139,7.3216
10.141461,7.3185
10.148811,7.3481
10.156124,7.3116
10.163482,7.3563
10.170821,7.3378
10.178174,7.3515
10.185504,7.3290
10.192841,7.3350
10.200172,7.3304
10.207547,7.3721
10.214915,7.3627
10.222335,7.4178
10.229780,7.4361
10.237156,7.3742
10.244508,7.3489
10.251851,7.3421
10.259233,7.3810
10.266593,7.3587
10.273971,7.3762
10.281349,7.3637
10.288744,7.3933
10.296129,7.3704
10.303505,7.3730
10.310898,7.3914
10.318293,7.3937
10.325685,7.3901
10.333071,7.3855
10.340477,7.4039
10.347845,7.3668
10.355251,7.4052
10.362651,7.3984
10.370048,7.3965
10.377462,7.4107
10.384834,7.3715
10.392224,7.3881
10.399615,7.3900
10.407010,7.3923
10.414410,7.3981
10.421791,7.3659
10.429205,7.4131
10.436605,7.3982
10.444016,7.4101
10.451425,7.4067
10.458792,7.3655
10.466215,7.4214
10.473581,7.3642
10.480991,7.4087
10.488408,7.4162
10.495830,7.4206
10.503245,7.4125
10.510648,7.4014
10.518064,7.4143
10.525439,7.3733
10.532853,7.4128
10.540269,7.4148
10.547661,7.3902
10.555052,7.3890
10.562457,7.4037
10.569869,7.4113
10.577271,7.4007
10.584725,7.4525
10.592099,7.3726
10.599461,7.3603
10.606844,7.3816
10.614258,7.4123
10.621679,7.4152
10.629074,7.3936
10.636471,7.3967
10.643888,7.4011
10.651290,7.4006
10.658707,7.4158
10.666148,7.4398
10.673542,7.3890
10.680928,7.3841
10.688322,7.3924
10.695736,7.4130
10.703141,7.4034
10.710564,7.4218
10.717969,7.4032
10.725416,7.4319
10.732815,7.3979
10.740277,7.4610
10.747725,7.4462
10.755110,7.3836
10.762539,7.4272
10.769955,7.4154
10.777372,7.4149
10.784788,7.4155
10.792221,7.4308
10.799622,7.3998
10.807043,7.4196
10.814496,7.4477
10.821953,7.4538
10.829440,7.4783
10.836907,7.4640
10.844321,7.4107
10.851786,7.4640
10.859207,7.4194
10.866629,7.4208
10.874037,7.4060
10.881489,7.4508
10.888955,7.4654
10.896389,7.4325
10.903795,7.4037
10.911234,7.4368
10.918688,7.4529
10.926114,7.4248
10.933528,7.4119
10.940963,7.4336
10.948382,7.4181
10.955786,7.4022
10.963212,7.4250
10.970655,7.4408
10.978102,7.4192
10.985552,7.4478
10.992986,7.4333
11.000411,7.4234
11.007826,7.4129
11.015259,7.4297
11.022700,7.4396
11.030169,7.4676
11.037636,7.4654
11.045102,7.4649
11.052509,7.4055
11.060099,7.5893
11.067496,7.3948
11.074944,7.4466
11.082412,7.4666
11.089873,7.4594
11.097327,7.4525
11.104805,7.4760
11.112266,7.4598
11.119721,7.4531
11.127181,7.4590
11.134626,7.4441
11.142043,7.4155
11.149480,7.4357
11.156938,7.4562
11.164374,7.4353
11.171830,7.4545
11.179263,7.4314
11.186736,7.4721
11.194160,7.4205
11.201601,7.4396
11.209023,7.4204
11.216487,7.4483
11.223920,7.4319
11.231364,7.4427
11.238825,7.4582
11.246299,7.4696
11.253746,7.4456
11.261200,7.4523
11.268674,7.4725
11.276134,7.4588
11.283565,7.4304
11.290998,7.4313
11.298445,7.4455
11.305872,7.4250
11.313333,7.4589
11.320762,7.4277
11.328194,7.4306
11.335645,7.4489
11.343107,7.4608
11.350533,7.4255
11.357946,7.4117
11.365405,7.4570
11.372861,7.4551
11.380340,7.4779
11.387793,7.4510
11.395250,7.4558
11.402696,7.4443
11.410157,7.4595
11.417623,7.4639
11.425081,7.4564
11.432541,7.4587
11.439994,7.4518
11.447463,7.4678
11.454936,7.4716
11.462382,7.4442
11.469841,7.4576
11.477307,7.4650
11.484757,7.4492
11.492213,7.4546
11.499667,7.4521
11.507088,7.4182
11.514570,7.4798
11.522071,7.4995
11.529549,7.4766
11.537059,7.5086
11.544525,7.4649
11.552017,7.4901
11.559510,7.4918
11.567018,7.5066
11.574474,7.4543
11.581956,7.4810
11.589440,7.4829
11.596915,7.4733
11.604368,7.4522
11.611811,7.4410
11.619272,7.4587
11.626725,7.4518
11.634171,7.4451
11.641641,7.4688
11.649099,7.4565
11.656565,7.4651
11.664074,7.5069
11.671559,7.4840
11.679045,7.4853
11.686525,7.4783
11.694027,7.5009
11.701511,7.4821
11.708986,7.4734
11.716439,7.4508
11.723904,7.4639
11.731387,7.4813
11.738878,7.4898
11.746339,7.4600
11.753847,7.5066
11.761316,7.4679
11.768829,7.5109
11.776323,7.4931
11.783802,7.4772
11.791265,7.4623
11.798752,7.4854
11.806244,7.4905
11.813723,7.4771
11.821173,7.4474
11.828650,7.4751
11.836117,7.4663
11.843613,7.4946
11.851105,7.4905
11.858586,7.4791
11.866081,7.4940
11.873571,7.4882
11.881037,7.4648
11.888532,7.4938
11.896045,7.5121
11.903530,7.4839
11.911026,7.4936
11.918496,7.4683
11.926026,7.5287
11.933524,7.4964
11.941024,7.4993
11.948517,7.4916
11.955983,7.4646
11.963439,7.4536
11.970943,7.5024
11.978477,7.5326
11.985967,7.4894
11.993442,7.4730
12.000926,7.4834
12.008406,7.4779
12.015929,7.5170
12.024096,7.4686
12.031593,7.4934
12.039113,7.5182
12.046605,7.4913
12.054097,7.4903
12.061569,7.4701
12.069049,7.4794
12.076554,7.5033
12.084219,7.6639
12.091686,7.4656
12.099158,7.4705
12.106667,7.5080
